Episode  | Reward     | Latency  | Reliab   | Success  | Fairness | L_Fair   | L_Rel    | L_Delay 
2590     | 582.65     | 0.2382   | 1.0000   | 0.9667   | 0.8432   | 0.0003   | 0.0000   | 0.0003  
2591     | 587.44     | 0.2349   | 1.0000   | 0.9647   | 0.8490   | 0.0004   | 0.0000   | 0.0004  
2592     | 594.82     | 0.2257   | 1.0000   | 0.9747   | 0.8417   | 0.0003   | 0.0000   | 0.0003  
2593     | 591.92     | 0.2361   | 1.0000   | 0.9673   | 0.8476   | 0.0002   | 0.0000   | 0.0004  
2594     | 590.44     | 0.2351   | 1.0000   | 0.9727   | 0.8259   | 0.0004   | 0.0000   | 0.0003  
2595     | 583.63     | 0.2382   | 1.0000   | 0.9600   | 0.8226   | 0.0004   | 0.0000   | 0.0004  
2596     | 597.43     | 0.2166   | 1.0000   | 0.9720   | 0.8543   | 0.0002   | 0.0000   | 0.0003  
2597     | 599.66     | 0.2202   | 1.0000   | 0.9727   | 0.8450   | 0.0003   | 0.0000   | 0.0003  
2598     | 589.63     | 0.2386   | 1.0000   | 0.9660   | 0.8339   | 0.0003   | 0.0000   | 0.0004  
2599     | 584.82     | 0.2375   | 1.0000   | 0.9613   | 0.8305   | 0.0004   | 0.0000   | 0.0004  
2600     | 581.11     | 0.2377   | 1.0000   | 0.9607   | 0.8145   | 0.0004   | 0.0000   | 0.0004  
2601     | 585.44     | 0.2371   | 1.0000   | 0.9667   | 0.8187   | 0.0004   | 0.0000   | 0.0003  
2602     | 590.16     | 0.2273   | 1.0000   | 0.9680   | 0.8421   | 0.0003   | 0.0000   | 0.0003  
2603     | 588.69     | 0.2375   | 1.0000   | 0.9707   | 0.8231   | 0.0004   | 0.0000   | 0.0003  
2604     | 591.75     | 0.2287   | 1.0000   | 0.9713   | 0.8511   | 0.0003   | 0.0000   | 0.0003  
2605     | 587.87     | 0.2364   | 1.0000   | 0.9620   | 0.8445   | 0.0002   | 0.0000   | 0.0004  
2606     | 584.41     | 0.2354   | 1.0000   | 0.9600   | 0.8327   | 0.0003   | 0.0000   | 0.0004  
2607     | 584.38     | 0.2384   | 1.0000   | 0.9640   | 0.8518   | 0.0002   | 0.0000   | 0.0004  
2608     | 595.83     | 0.2276   | 1.0000   | 0.9667   | 0.8200   | 0.0004   | 0.0000   | 0.0004  
2609     | 594.52     | 0.2227   | 1.0000   | 0.9680   | 0.8612   | 0.0002   | 0.0000   | 0.0003  
2610     | 587.79     | 0.2378   | 1.0000   | 0.9713   | 0.8320   | 0.0003   | 0.0000   | 0.0003  
2611     | 594.75     | 0.2266   | 1.0000   | 0.9727   | 0.8280   | 0.0004   | 0.0000   | 0.0003  
2612     | 580.77     | 0.2419   | 1.0000   | 0.9613   | 0.8329   | 0.0003   | 0.0000   | 0.0004  
2613     | 588.22     | 0.2325   | 1.0000   | 0.9660   | 0.8350   | 0.0004   | 0.0000   | 0.0004  
2614     | 592.24     | 0.2256   | 1.0000   | 0.9713   | 0.8347   | 0.0003   | 0.0000   | 0.0003  
2615     | 581.81     | 0.2363   | 1.0000   | 0.9613   | 0.8485   | 0.0003   | 0.0000   | 0.0004  
2616     | 593.37     | 0.2256   | 1.0000   | 0.9680   | 0.8635   | 0.0002   | 0.0000   | 0.0004  
2617     | 595.09     | 0.2262   | 1.0000   | 0.9713   | 0.8349   | 0.0003   | 0.0000   | 0.0003  
2618     | 583.24     | 0.2404   | 1.0000   | 0.9653   | 0.8348   | 0.0003   | 0.0000   | 0.0003  
2619     | 593.44     | 0.2262   | 1.0000   | 0.9693   | 0.8508   | 0.0003   | 0.0000   | 0.0003  
2620     | 583.15     | 0.2371   | 1.0000   | 0.9567   | 0.8565   | 0.0002   | 0.0000   | 0.0004  
2621     | 586.89     | 0.2316   | 1.0000   | 0.9653   | 0.8433   | 0.0003   | 0.0000   | 0.0004  
2622     | 589.68     | 0.2359   | 1.0000   | 0.9693   | 0.8342   | 0.0003   | 0.0000   | 0.0003  
2623     | 584.13     | 0.2347   | 1.0000   | 0.9627   | 0.8312   | 0.0003   | 0.0000   | 0.0003  
2624     | 587.31     | 0.2405   | 1.0000   | 0.9727   | 0.8237   | 0.0004   | 0.0000   | 0.0003  
2625     | 595.66     | 0.2211   | 1.0000   | 0.9693   | 0.8518   | 0.0003   | 0.0000   | 0.0003  
2626     | 591.73     | 0.2332   | 1.0000   | 0.9700   | 0.8249   | 0.0005   | 0.0000   | 0.0003  
2627     | 586.67     | 0.2363   | 1.0000   | 0.9680   | 0.8528   | 0.0003   | 0.0000   | 0.0003  
2628     | 589.00     | 0.2361   | 1.0000   | 0.9707   | 0.8264   | 0.0004   | 0.0000   | 0.0003  
2629     | 594.27     | 0.2244   | 1.0000   | 0.9673   | 0.8372   | 0.0003   | 0.0000   | 0.0004  
2630     | 583.95     | 0.2393   | 1.0000   | 0.9680   | 0.8413   | 0.0003   | 0.0000   | 0.0003  
2631     | 584.99     | 0.2369   | 1.0000   | 0.9653   | 0.8323   | 0.0004   | 0.0000   | 0.0004  
2632     | 588.64     | 0.2308   | 1.0000   | 0.9640   | 0.8288   | 0.0003   | 0.0000   | 0.0004  
2633     | 583.84     | 0.2398   | 1.0000   | 0.9653   | 0.8311   | 0.0003   | 0.0000   | 0.0003  
2634     | 577.54     | 0.2435   | 1.0000   | 0.9593   | 0.8397   | 0.0004   | 0.0000   | 0.0004  
2635     | 588.19     | 0.2360   | 1.0000   | 0.9693   | 0.8405   | 0.0004   | 0.0000   | 0.0003  
2636     | 586.44     | 0.2349   | 1.0000   | 0.9627   | 0.8363   | 0.0004   | 0.0000   | 0.0004  
2637     | 587.25     | 0.2335   | 1.0000   | 0.9653   | 0.8413   | 0.0003   | 0.0000   | 0.0003  
2638     | 588.77     | 0.2334   | 1.0000   | 0.9713   | 0.8476   | 0.0003   | 0.0000   | 0.0003  
2639     | 580.99     | 0.2406   | 1.0000   | 0.9620   | 0.8287   | 0.0004   | 0.0000   | 0.0004  
2640     | 589.40     | 0.2320   | 1.0000   | 0.9667   | 0.8530   | 0.0003   | 0.0000   | 0.0003  
2641     | 592.22     | 0.2345   | 1.0000   | 0.9727   | 0.8256   | 0.0004   | 0.0000   | 0.0002  
2642     | 588.61     | 0.2320   | 1.0000   | 0.9693   | 0.8669   | 0.0002   | 0.0000   | 0.0003  
2643     | 592.73     | 0.2254   | 1.0000   | 0.9693   | 0.8416   | 0.0003   | 0.0000   | 0.0003  
2644     | 582.43     | 0.2361   | 1.0000   | 0.9647   | 0.8507   | 0.0003   | 0.0000   | 0.0003  
2645     | 584.64     | 0.2387   | 1.0000   | 0.9693   | 0.7950   | 0.0006   | 0.0000   | 0.0003  
2646     | 585.66     | 0.2350   | 1.0000   | 0.9627   | 0.8218   | 0.0005   | 0.0000   | 0.0004  
2647     | 592.54     | 0.2275   | 1.0000   | 0.9720   | 0.8244   | 0.0005   | 0.0000   | 0.0002  
2648     | 587.36     | 0.2356   | 1.0000   | 0.9660   | 0.8365   | 0.0003   | 0.0000   | 0.0003  
2649     | 583.32     | 0.2407   | 1.0000   | 0.9673   | 0.8456   | 0.0003   | 0.0000   | 0.0003  
2650     | 583.19     | 0.2399   | 1.0000   | 0.9653   | 0.7940   | 0.0006   | 0.0000   | 0.0003  
2651     | 584.53     | 0.2366   | 1.0000   | 0.9620   | 0.8347   | 0.0003   | 0.0000   | 0.0004  
2652     | 581.77     | 0.2419   | 1.0000   | 0.9687   | 0.8314   | 0.0003   | 0.0000   | 0.0003  
2653     | 593.22     | 0.2289   | 1.0000   | 0.9660   | 0.8561   | 0.0002   | 0.0000   | 0.0003  
2654     | 588.45     | 0.2326   | 1.0000   | 0.9640   | 0.8470   | 0.0002   | 0.0000   | 0.0004  
2655     | 589.12     | 0.2280   | 1.0000   | 0.9673   | 0.8404   | 0.0003   | 0.0000   | 0.0003  
2656     | 595.30     | 0.2266   | 1.0000   | 0.9727   | 0.8507   | 0.0002   | 0.0000   | 0.0003  
2657     | 585.35     | 0.2364   | 1.0000   | 0.9593   | 0.8562   | 0.0002   | 0.0000   | 0.0004  
2658     | 590.72     | 0.2360   | 1.0000   | 0.9747   | 0.8511   | 0.0003   | 0.0000   | 0.0003  
2659     | 575.00     | 0.2461   | 1.0000   | 0.9567   | 0.8330   | 0.0004   | 0.0000   | 0.0004  
2660     | 577.16     | 0.2496   | 1.0000   | 0.9620   | 0.8197   | 0.0004   | 0.0000   | 0.0004  
2661     | 589.42     | 0.2361   | 1.0000   | 0.9687   | 0.8325   | 0.0004   | 0.0000   | 0.0003  
2662     | 586.51     | 0.2378   | 1.0000   | 0.9633   | 0.8624   | 0.0002   | 0.0000   | 0.0003  
2663     | 590.74     | 0.2280   | 1.0000   | 0.9660   | 0.8377   | 0.0004   | 0.0000   | 0.0003  
2664     | 592.17     | 0.2264   | 1.0000   | 0.9720   | 0.8363   | 0.0003   | 0.0000   | 0.0003  
2665     | 586.81     | 0.2322   | 1.0000   | 0.9693   | 0.8405   | 0.0003   | 0.0000   | 0.0003  
2666     | 584.19     | 0.2409   | 1.0000   | 0.9627   | 0.8262   | 0.0005   | 0.0000   | 0.0004  
2667     | 585.00     | 0.2374   | 1.0000   | 0.9567   | 0.8507   | 0.0002   | 0.0000   | 0.0004  
2668     | 586.84     | 0.2334   | 1.0000   | 0.9620   | 0.8440   | 0.0003   | 0.0000   | 0.0004  
2669     | 580.00     | 0.2473   | 1.0000   | 0.9640   | 0.8259   | 0.0004   | 0.0000   | 0.0004  
2670     | 588.27     | 0.2341   | 1.0000   | 0.9680   | 0.8364   | 0.0003   | 0.0000   | 0.0003  
2671     | 590.57     | 0.2355   | 1.0000   | 0.9687   | 0.8398   | 0.0004   | 0.0000   | 0.0003  
2672     | 583.93     | 0.2457   | 1.0000   | 0.9687   | 0.8526   | 0.0003   | 0.0000   | 0.0003  
2673     | 585.06     | 0.2362   | 1.0000   | 0.9647   | 0.8435   | 0.0002   | 0.0000   | 0.0003  
2674     | 591.94     | 0.2325   | 1.0000   | 0.9727   | 0.8428   | 0.0004   | 0.0000   | 0.0003  
2675     | 591.93     | 0.2336   | 1.0000   | 0.9720   | 0.8228   | 0.0005   | 0.0000   | 0.0003  
2676     | 588.38     | 0.2347   | 1.0000   | 0.9667   | 0.8449   | 0.0003   | 0.0000   | 0.0003  
2677     | 586.46     | 0.2386   | 1.0000   | 0.9707   | 0.8295   | 0.0004   | 0.0000   | 0.0003  
2678     | 583.09     | 0.2433   | 1.0000   | 0.9653   | 0.8456   | 0.0003   | 0.0000   | 0.0004  
2679     | 591.60     | 0.2263   | 1.0000   | 0.9687   | 0.8404   | 0.0005   | 0.0000   | 0.0003  
2680     | 587.57     | 0.2337   | 1.0000   | 0.9653   | 0.8505   | 0.0004   | 0.0000   | 0.0004  
2681     | 583.97     | 0.2431   | 1.0000   | 0.9667   | 0.8405   | 0.0003   | 0.0000   | 0.0003  
2682     | 595.70     | 0.2220   | 1.0000   | 0.9753   | 0.8558   | 0.0003   | 0.0000   | 0.0003  
2683     | 584.98     | 0.2359   | 1.0000   | 0.9673   | 0.8275   | 0.0003   | 0.0000   | 0.0003  
2684     | 588.37     | 0.2343   | 1.0000   | 0.9633   | 0.8572   | 0.0003   | 0.0000   | 0.0004  
2685     | 589.16     | 0.2313   | 1.0000   | 0.9633   | 0.8285   | 0.0004   | 0.0000   | 0.0004  
2686     | 582.19     | 0.2369   | 1.0000   | 0.9620   | 0.8402   | 0.0003   | 0.0000   | 0.0004  
2687     | 585.69     | 0.2327   | 1.0000   | 0.9667   | 0.8305   | 0.0003   | 0.0000   | 0.0003  
2688     | 593.37     | 0.2291   | 1.0000   | 0.9707   | 0.8232   | 0.0005   | 0.0000   | 0.0003  
2689     | 595.65     | 0.2252   | 1.0000   | 0.9720   | 0.8334   | 0.0003   | 0.0000   | 0.0003  
2690     | 590.26     | 0.2332   | 1.0000   | 0.9673   | 0.8421   | 0.0004   | 0.0000   | 0.0004  
2691     | 580.46     | 0.2378   | 1.0000   | 0.9560   | 0.8225   | 0.0004   | 0.0000   | 0.0005  
2692     | 587.32     | 0.2390   | 1.0000   | 0.9700   | 0.8333   | 0.0003   | 0.0000   | 0.0003  
2693     | 587.41     | 0.2302   | 1.0000   | 0.9600   | 0.8484   | 0.0004   | 0.0000   | 0.0005  
2694     | 584.01     | 0.2367   | 1.0000   | 0.9587   | 0.8370   | 0.0002   | 0.0000   | 0.0004  
2695     | 585.84     | 0.2363   | 1.0000   | 0.9667   | 0.8371   | 0.0002   | 0.0000   | 0.0003  
2696     | 591.12     | 0.2280   | 1.0000   | 0.9633   | 0.8507   | 0.0002   | 0.0000   | 0.0004  
2697     | 593.84     | 0.2330   | 1.0000   | 0.9733   | 0.8379   | 0.0004   | 0.0000   | 0.0003  
2698     | 584.90     | 0.2317   | 1.0000   | 0.9587   | 0.8319   | 0.0004   | 0.0000   | 0.0004  
2699     | 575.73     | 0.2492   | 1.0000   | 0.9620   | 0.8156   | 0.0005   | 0.0000   | 0.0004  
2700     | 581.42     | 0.2370   | 1.0000   | 0.9613   | 0.8450   | 0.0004   | 0.0000   | 0.0003  
2701     | 583.66     | 0.2395   | 1.0000   | 0.9660   | 0.8510   | 0.0003   | 0.0000   | 0.0003  
2702     | 594.03     | 0.2296   | 1.0000   | 0.9693   | 0.8392   | 0.0003   | 0.0000   | 0.0003  
2703     | 598.65     | 0.2175   | 1.0000   | 0.9700   | 0.8533   | 0.0002   | 0.0000   | 0.0003  
2704     | 581.22     | 0.2391   | 1.0000   | 0.9633   | 0.8408   | 0.0004   | 0.0000   | 0.0004  
2705     | 584.71     | 0.2352   | 1.0000   | 0.9673   | 0.8338   | 0.0004   | 0.0000   | 0.0003  
2706     | 582.02     | 0.2355   | 1.0000   | 0.9600   | 0.8466   | 0.0003   | 0.0000   | 0.0004  
2707     | 574.90     | 0.2480   | 1.0000   | 0.9580   | 0.8213   | 0.0004   | 0.0000   | 0.0004  
2708     | 587.20     | 0.2370   | 1.0000   | 0.9647   | 0.8259   | 0.0003   | 0.0000   | 0.0004  
2709     | 583.36     | 0.2416   | 1.0000   | 0.9627   | 0.8605   | 0.0003   | 0.0000   | 0.0005  
2710     | 594.19     | 0.2256   | 1.0000   | 0.9687   | 0.8433   | 0.0003   | 0.0000   | 0.0003  
2711     | 585.00     | 0.2308   | 1.0000   | 0.9580   | 0.8609   | 0.0003   | 0.0000   | 0.0004  
2712     | 588.94     | 0.2410   | 1.0000   | 0.9713   | 0.8476   | 0.0004   | 0.0000   | 0.0003  
2713     | 575.75     | 0.2423   | 1.0000   | 0.9580   | 0.8444   | 0.0003   | 0.0000   | 0.0005  
2714     | 580.05     | 0.2428   | 1.0000   | 0.9653   | 0.8185   | 0.0005   | 0.0000   | 0.0003  
2715     | 587.18     | 0.2393   | 1.0000   | 0.9640   | 0.8304   | 0.0004   | 0.0000   | 0.0004  
2716     | 604.52     | 0.2127   | 1.0000   | 0.9753   | 0.8337   | 0.0004   | 0.0000   | 0.0002  
2717     | 580.69     | 0.2401   | 1.0000   | 0.9587   | 0.8451   | 0.0003   | 0.0000   | 0.0005  
2718     | 584.74     | 0.2405   | 1.0000   | 0.9633   | 0.8360   | 0.0004   | 0.0000   | 0.0004  
2719     | 582.07     | 0.2378   | 1.0000   | 0.9607   | 0.8401   | 0.0004   | 0.0000   | 0.0004  
2720     | 583.43     | 0.2407   | 1.0000   | 0.9667   | 0.8356   | 0.0003   | 0.0000   | 0.0003  
2721     | 593.41     | 0.2307   | 1.0000   | 0.9727   | 0.8373   | 0.0003   | 0.0000   | 0.0003  
2722     | 585.87     | 0.2348   | 1.0000   | 0.9633   | 0.8136   | 0.0005   | 0.0000   | 0.0004  
2723     | 589.14     | 0.2288   | 1.0000   | 0.9680   | 0.8395   | 0.0003   | 0.0000   | 0.0003  
2724     | 584.11     | 0.2405   | 1.0000   | 0.9600   | 0.8440   | 0.0004   | 0.0000   | 0.0004  
2725     | 583.12     | 0.2407   | 1.0000   | 0.9633   | 0.8584   | 0.0003   | 0.0000   | 0.0004  
2726     | 596.30     | 0.2249   | 1.0000   | 0.9713   | 0.8472   | 0.0003   | 0.0000   | 0.0003  
2727     | 580.70     | 0.2429   | 1.0000   | 0.9613   | 0.8363   | 0.0004   | 0.0000   | 0.0005  
2728     | 595.75     | 0.2193   | 1.0000   | 0.9713   | 0.8198   | 0.0005   | 0.0000   | 0.0003  
2729     | 577.64     | 0.2473   | 1.0000   | 0.9593   | 0.8322   | 0.0003   | 0.0000   | 0.0004  
2730     | 585.90     | 0.2381   | 1.0000   | 0.9613   | 0.8299   | 0.0004   | 0.0000   | 0.0005  
2731     | 575.00     | 0.2383   | 1.0000   | 0.9513   | 0.8421   | 0.0003   | 0.0000   | 0.0005  
2732     | 593.14     | 0.2328   | 1.0000   | 0.9693   | 0.8394   | 0.0003   | 0.0000   | 0.0003  
2733     | 589.34     | 0.2375   | 1.0000   | 0.9687   | 0.8243   | 0.0004   | 0.0000   | 0.0004  
2734     | 596.12     | 0.2219   | 1.0000   | 0.9700   | 0.8523   | 0.0003   | 0.0000   | 0.0003  
2735     | 586.11     | 0.2362   | 1.0000   | 0.9620   | 0.8385   | 0.0003   | 0.0000   | 0.0004  
2736     | 578.45     | 0.2448   | 1.0000   | 0.9633   | 0.8310   | 0.0005   | 0.0000   | 0.0004  
2737     | 587.98     | 0.2292   | 1.0000   | 0.9627   | 0.8471   | 0.0003   | 0.0000   | 0.0004  
2738     | 593.91     | 0.2313   | 1.0000   | 0.9660   | 0.8293   | 0.0004   | 0.0000   | 0.0004  
2739     | 581.93     | 0.2380   | 1.0000   | 0.9600   | 0.8519   | 0.0003   | 0.0000   | 0.0004  
2740     | 583.39     | 0.2366   | 1.0000   | 0.9687   | 0.8412   | 0.0003   | 0.0000   | 0.0003  
2741     | 582.81     | 0.2321   | 1.0000   | 0.9587   | 0.8351   | 0.0003   | 0.0000   | 0.0004  
2742     | 584.85     | 0.2361   | 1.0000   | 0.9573   | 0.8320   | 0.0003   | 0.0000   | 0.0004  
2743     | 586.55     | 0.2351   | 1.0000   | 0.9627   | 0.8448   | 0.0003   | 0.0000   | 0.0004  
2744     | 580.26     | 0.2398   | 1.0000   | 0.9660   | 0.8263   | 0.0004   | 0.0000   | 0.0003  
2745     | 579.34     | 0.2411   | 1.0000   | 0.9600   | 0.8272   | 0.0004   | 0.0000   | 0.0004  
2746     | 590.09     | 0.2328   | 1.0000   | 0.9620   | 0.8390   | 0.0004   | 0.0000   | 0.0004  
2747     | 593.66     | 0.2263   | 1.0000   | 0.9727   | 0.8395   | 0.0003   | 0.0000   | 0.0003  
2748     | 589.71     | 0.2318   | 1.0000   | 0.9673   | 0.8325   | 0.0003   | 0.0000   | 0.0003  
2749     | 584.55     | 0.2388   | 1.0000   | 0.9667   | 0.8513   | 0.0002   | 0.0000   | 0.0003  
2750     | 588.30     | 0.2362   | 1.0000   | 0.9647   | 0.8214   | 0.0005   | 0.0000   | 0.0004  
2751     | 588.30     | 0.2270   | 1.0000   | 0.9627   | 0.8444   | 0.0004   | 0.0000   | 0.0003  
2752     | 579.33     | 0.2406   | 1.0000   | 0.9587   | 0.8307   | 0.0004   | 0.0000   | 0.0005  
2753     | 581.10     | 0.2409   | 1.0000   | 0.9600   | 0.8247   | 0.0004   | 0.0000   | 0.0004  
2754     | 589.14     | 0.2331   | 1.0000   | 0.9620   | 0.8415   | 0.0003   | 0.0000   | 0.0004  
2755     | 588.97     | 0.2377   | 1.0000   | 0.9727   | 0.8322   | 0.0003   | 0.0000   | 0.0003  
2756     | 582.59     | 0.2316   | 1.0000   | 0.9673   | 0.8556   | 0.0002   | 0.0000   | 0.0003  
2757     | 581.47     | 0.2393   | 1.0000   | 0.9633   | 0.8474   | 0.0003   | 0.0000   | 0.0004  
2758     | 591.30     | 0.2325   | 1.0000   | 0.9667   | 0.8152   | 0.0005   | 0.0000   | 0.0003  
2759     | 583.76     | 0.2342   | 1.0000   | 0.9593   | 0.8285   | 0.0004   | 0.0000   | 0.0004  
2760     | 578.83     | 0.2491   | 1.0000   | 0.9620   | 0.8414   | 0.0003   | 0.0000   | 0.0004  
2761     | 583.98     | 0.2351   | 1.0000   | 0.9627   | 0.8392   | 0.0004   | 0.0000   | 0.0003  
2762     | 585.71     | 0.2286   | 1.0000   | 0.9640   | 0.8243   | 0.0004   | 0.0000   | 0.0004  
2763     | 584.57     | 0.2339   | 1.0000   | 0.9653   | 0.8506   | 0.0002   | 0.0000   | 0.0003  
2764     | 592.65     | 0.2352   | 1.0000   | 0.9700   | 0.8407   | 0.0003   | 0.0000   | 0.0003  
2765     | 590.24     | 0.2354   | 1.0000   | 0.9713   | 0.8381   | 0.0004   | 0.0000   | 0.0003  
2766     | 588.20     | 0.2330   | 1.0000   | 0.9627   | 0.8413   | 0.0003   | 0.0000   | 0.0004  
2767     | 584.52     | 0.2402   | 1.0000   | 0.9633   | 0.8118   | 0.0005   | 0.0000   | 0.0004  
2768     | 581.74     | 0.2409   | 1.0000   | 0.9653   | 0.8372   | 0.0003   | 0.0000   | 0.0004  
2769     | 591.90     | 0.2279   | 1.0000   | 0.9713   | 0.8384   | 0.0004   | 0.0000   | 0.0003  
2770     | 589.41     | 0.2388   | 1.0000   | 0.9660   | 0.8253   | 0.0004   | 0.0000   | 0.0003  
2771     | 584.57     | 0.2359   | 1.0000   | 0.9633   | 0.8558   | 0.0002   | 0.0000   | 0.0004  
2772     | 589.23     | 0.2333   | 1.0000   | 0.9700   | 0.8054   | 0.0005   | 0.0000   | 0.0003  
2773     | 591.95     | 0.2271   | 1.0000   | 0.9667   | 0.8305   | 0.0003   | 0.0000   | 0.0003  
2774     | 585.37     | 0.2391   | 1.0000   | 0.9680   | 0.8354   | 0.0004   | 0.0000   | 0.0003  
2775     | 583.68     | 0.2366   | 1.0000   | 0.9607   | 0.8352   | 0.0003   | 0.0000   | 0.0004  
2776     | 579.01     | 0.2433   | 1.0000   | 0.9627   | 0.8319   | 0.0003   | 0.0000   | 0.0004  
2777     | 590.90     | 0.2332   | 1.0000   | 0.9707   | 0.8236   | 0.0004   | 0.0000   | 0.0003  
2778     | 592.32     | 0.2355   | 1.0000   | 0.9727   | 0.8565   | 0.0003   | 0.0000   | 0.0003  
2779     | 586.59     | 0.2368   | 1.0000   | 0.9653   | 0.8507   | 0.0003   | 0.0000   | 0.0004  
2780     | 586.99     | 0.2365   | 1.0000   | 0.9647   | 0.8296   | 0.0003   | 0.0000   | 0.0004  
2781     | 593.59     | 0.2372   | 1.0000   | 0.9733   | 0.8312   | 0.0005   | 0.0000   | 0.0003  
2782     | 589.52     | 0.2299   | 1.0000   | 0.9713   | 0.8483   | 0.0003   | 0.0000   | 0.0003  
2783     | 586.46     | 0.2391   | 1.0000   | 0.9673   | 0.8413   | 0.0004   | 0.0000   | 0.0004  
2784     | 578.14     | 0.2472   | 1.0000   | 0.9660   | 0.8544   | 0.0003   | 0.0000   | 0.0004  
2785     | 583.04     | 0.2400   | 1.0000   | 0.9660   | 0.8442   | 0.0003   | 0.0000   | 0.0003  
2786     | 589.19     | 0.2341   | 1.0000   | 0.9713   | 0.8252   | 0.0004   | 0.0000   | 0.0003  
2787     | 589.58     | 0.2325   | 1.0000   | 0.9680   | 0.8454   | 0.0002   | 0.0000   | 0.0003  
2788     | 586.69     | 0.2320   | 1.0000   | 0.9627   | 0.8424   | 0.0003   | 0.0000   | 0.0004  
2789     | 587.92     | 0.2308   | 1.0000   | 0.9633   | 0.8381   | 0.0003   | 0.0000   | 0.0004  
2790     | 575.37     | 0.2517   | 1.0000   | 0.9600   | 0.8336   | 0.0005   | 0.0000   | 0.0004  
2791     | 584.48     | 0.2352   | 1.0000   | 0.9647   | 0.8380   | 0.0004   | 0.0000   | 0.0003  
2792     | 586.90     | 0.2340   | 1.0000   | 0.9660   | 0.8237   | 0.0004   | 0.0000   | 0.0003  
2793     | 589.61     | 0.2319   | 1.0000   | 0.9667   | 0.8460   | 0.0003   | 0.0000   | 0.0004  
2794     | 590.38     | 0.2303   | 1.0000   | 0.9653   | 0.8244   | 0.0004   | 0.0000   | 0.0003  
2795     | 581.22     | 0.2481   | 1.0000   | 0.9667   | 0.8288   | 0.0003   | 0.0000   | 0.0003  
2796     | 580.96     | 0.2431   | 1.0000   | 0.9613   | 0.8477   | 0.0003   | 0.0000   | 0.0004  
2797     | 583.44     | 0.2368   | 1.0000   | 0.9680   | 0.8343   | 0.0003   | 0.0000   | 0.0003  
2798     | 588.31     | 0.2352   | 1.0000   | 0.9600   | 0.8264   | 0.0004   | 0.0000   | 0.0004  
2799     | 591.43     | 0.2351   | 1.0000   | 0.9680   | 0.8307   | 0.0003   | 0.0000   | 0.0003  
2800     | 580.93     | 0.2382   | 1.0000   | 0.9600   | 0.8393   | 0.0003   | 0.0000   | 0.0004  
2801     | 585.15     | 0.2392   | 1.0000   | 0.9633   | 0.8205   | 0.0004   | 0.0000   | 0.0003  
2802     | 585.10     | 0.2351   | 1.0000   | 0.9607   | 0.8138   | 0.0005   | 0.0000   | 0.0003  
2803     | 584.34     | 0.2323   | 1.0000   | 0.9607   | 0.8457   | 0.0003   | 0.0000   | 0.0004  
2804     | 589.01     | 0.2281   | 1.0000   | 0.9720   | 0.8501   | 0.0003   | 0.0000   | 0.0003  
2805     | 582.13     | 0.2368   | 1.0000   | 0.9560   | 0.8499   | 0.0003   | 0.0000   | 0.0005  
2806     | 590.83     | 0.2288   | 1.0000   | 0.9700   | 0.8094   | 0.0006   | 0.0000   | 0.0003  
2807     | 592.80     | 0.2324   | 1.0000   | 0.9660   | 0.8388   | 0.0002   | 0.0000   | 0.0003  
2808     | 583.77     | 0.2367   | 1.0000   | 0.9627   | 0.8419   | 0.0003   | 0.0000   | 0.0004  
