Episode  | Reward     | Latency  | Reliab   | Success  | Fairness | L_Fair   | L_Rel    | L_Delay 
1251     | 536.59     | 0.3054   | 1.0000   | 0.9480   | 0.8039   | 0.0006   | 0.0000   | 0.0009  
1252     | 535.71     | 0.3102   | 1.0000   | 0.9540   | 0.8579   | 0.0004   | 0.0000   | 0.0007  
1253     | 534.58     | 0.3114   | 1.0000   | 0.9473   | 0.8240   | 0.0007   | 0.0000   | 0.0008  
1254     | 522.58     | 0.3169   | 1.0000   | 0.9353   | 0.8215   | 0.0007   | 0.0000   | 0.0010  
1255     | 539.95     | 0.3057   | 1.0000   | 0.9480   | 0.8274   | 0.0007   | 0.0000   | 0.0008  
1256     | 535.90     | 0.3039   | 1.0000   | 0.9407   | 0.8302   | 0.0006   | 0.0000   | 0.0009  
1257     | 531.39     | 0.3122   | 1.0000   | 0.9533   | 0.8113   | 0.0007   | 0.0000   | 0.0007  
1258     | 539.12     | 0.3103   | 1.0000   | 0.9533   | 0.8132   | 0.0008   | 0.0000   | 0.0007  
1259     | 530.25     | 0.3157   | 1.0000   | 0.9447   | 0.8214   | 0.0006   | 0.0000   | 0.0007  
1260     | 532.46     | 0.3119   | 1.0000   | 0.9500   | 0.8093   | 0.0007   | 0.0000   | 0.0007  
1261     | 536.84     | 0.3118   | 1.0000   | 0.9527   | 0.8065   | 0.0008   | 0.0000   | 0.0007  
1262     | 531.66     | 0.3125   | 1.0000   | 0.9413   | 0.8259   | 0.0006   | 0.0000   | 0.0009  
1263     | 542.18     | 0.2985   | 1.0000   | 0.9540   | 0.8424   | 0.0006   | 0.0000   | 0.0007  
1264     | 539.45     | 0.3017   | 1.0000   | 0.9500   | 0.8252   | 0.0006   | 0.0000   | 0.0007  
1265     | 541.13     | 0.3007   | 1.0000   | 0.9487   | 0.8072   | 0.0007   | 0.0000   | 0.0007  
1266     | 540.92     | 0.3025   | 1.0000   | 0.9540   | 0.8450   | 0.0005   | 0.0000   | 0.0006  
1267     | 538.23     | 0.3038   | 1.0000   | 0.9507   | 0.8081   | 0.0008   | 0.0000   | 0.0007  
1268     | 535.44     | 0.3106   | 1.0000   | 0.9540   | 0.8191   | 0.0007   | 0.0000   | 0.0007  
1269     | 534.71     | 0.3076   | 1.0000   | 0.9453   | 0.8217   | 0.0006   | 0.0000   | 0.0009  
1270     | 525.98     | 0.3205   | 1.0000   | 0.9480   | 0.8020   | 0.0008   | 0.0000   | 0.0008  
1271     | 539.42     | 0.3013   | 1.0000   | 0.9507   | 0.8175   | 0.0007   | 0.0000   | 0.0007  
1272     | 530.39     | 0.3182   | 1.0000   | 0.9440   | 0.8265   | 0.0007   | 0.0000   | 0.0009  
1273     | 530.99     | 0.3106   | 1.0000   | 0.9513   | 0.7995   | 0.0008   | 0.0000   | 0.0008  
1274     | 535.95     | 0.3028   | 1.0000   | 0.9440   | 0.8215   | 0.0007   | 0.0000   | 0.0009  
1275     | 544.01     | 0.2993   | 1.0000   | 0.9507   | 0.8196   | 0.0007   | 0.0000   | 0.0008  
1276     | 536.42     | 0.3093   | 1.0000   | 0.9487   | 0.8277   | 0.0007   | 0.0000   | 0.0008  
1277     | 538.03     | 0.3048   | 1.0000   | 0.9467   | 0.8294   | 0.0006   | 0.0000   | 0.0008  
1278     | 536.83     | 0.3126   | 1.0000   | 0.9507   | 0.8330   | 0.0006   | 0.0000   | 0.0007  
1279     | 533.26     | 0.3151   | 1.0000   | 0.9420   | 0.8313   | 0.0006   | 0.0000   | 0.0009  
1280     | 527.38     | 0.3174   | 1.0000   | 0.9460   | 0.8101   | 0.0008   | 0.0000   | 0.0008  
1281     | 530.67     | 0.3122   | 1.0000   | 0.9467   | 0.8333   | 0.0006   | 0.0000   | 0.0009  
1282     | 528.73     | 0.3117   | 1.0000   | 0.9473   | 0.8466   | 0.0004   | 0.0000   | 0.0008  
1283     | 543.85     | 0.3046   | 1.0000   | 0.9507   | 0.8112   | 0.0006   | 0.0000   | 0.0008  
1284     | 537.24     | 0.3076   | 1.0000   | 0.9553   | 0.8170   | 0.0007   | 0.0000   | 0.0007  
1285     | 530.63     | 0.3182   | 1.0000   | 0.9500   | 0.8121   | 0.0007   | 0.0000   | 0.0008  
1286     | 539.20     | 0.3095   | 1.0000   | 0.9553   | 0.8006   | 0.0008   | 0.0000   | 0.0007  
1287     | 533.34     | 0.3056   | 1.0000   | 0.9487   | 0.8290   | 0.0006   | 0.0000   | 0.0009  
1288     | 532.11     | 0.3131   | 1.0000   | 0.9487   | 0.8193   | 0.0006   | 0.0000   | 0.0009  
1289     | 537.90     | 0.3143   | 1.0000   | 0.9527   | 0.8200   | 0.0006   | 0.0000   | 0.0007  
1290     | 533.87     | 0.3127   | 1.0000   | 0.9487   | 0.8063   | 0.0008   | 0.0000   | 0.0007  
1291     | 528.42     | 0.3200   | 1.0000   | 0.9440   | 0.8180   | 0.0007   | 0.0000   | 0.0009  
1292     | 533.39     | 0.3162   | 1.0000   | 0.9493   | 0.8342   | 0.0006   | 0.0000   | 0.0008  
1293     | 533.82     | 0.3098   | 1.0000   | 0.9500   | 0.8237   | 0.0007   | 0.0000   | 0.0009  
1294     | 533.07     | 0.3048   | 1.0000   | 0.9453   | 0.8101   | 0.0009   | 0.0000   | 0.0009  
1295     | 524.14     | 0.3209   | 1.0000   | 0.9440   | 0.8022   | 0.0009   | 0.0000   | 0.0009  
1296     | 535.70     | 0.3090   | 1.0000   | 0.9453   | 0.8302   | 0.0006   | 0.0000   | 0.0007  
1297     | 533.77     | 0.3168   | 1.0000   | 0.9507   | 0.8169   | 0.0006   | 0.0000   | 0.0008  
1298     | 530.94     | 0.3142   | 1.0000   | 0.9340   | 0.8361   | 0.0006   | 0.0000   | 0.0010  
1299     | 532.33     | 0.3151   | 1.0000   | 0.9467   | 0.8027   | 0.0009   | 0.0000   | 0.0008  
1300     | 530.09     | 0.3209   | 1.0000   | 0.9520   | 0.8347   | 0.0005   | 0.0000   | 0.0007  
1301     | 530.44     | 0.3172   | 1.0000   | 0.9493   | 0.8122   | 0.0007   | 0.0000   | 0.0008  
1302     | 530.69     | 0.3222   | 1.0000   | 0.9460   | 0.8033   | 0.0008   | 0.0000   | 0.0008  
1303     | 538.49     | 0.3116   | 1.0000   | 0.9593   | 0.8250   | 0.0006   | 0.0000   | 0.0007  
1304     | 531.64     | 0.3145   | 1.0000   | 0.9507   | 0.8010   | 0.0009   | 0.0000   | 0.0008  
1305     | 537.75     | 0.3096   | 1.0000   | 0.9500   | 0.8167   | 0.0006   | 0.0000   | 0.0008  
1306     | 541.09     | 0.3047   | 1.0000   | 0.9513   | 0.8322   | 0.0005   | 0.0000   | 0.0007  
1307     | 535.97     | 0.3113   | 1.0000   | 0.9493   | 0.8312   | 0.0006   | 0.0000   | 0.0007  
1308     | 535.80     | 0.3074   | 1.0000   | 0.9607   | 0.8452   | 0.0006   | 0.0000   | 0.0006  
1309     | 535.37     | 0.3024   | 1.0000   | 0.9480   | 0.8250   | 0.0007   | 0.0000   | 0.0007  
1310     | 544.23     | 0.3003   | 1.0000   | 0.9493   | 0.8313   | 0.0005   | 0.0000   | 0.0007  
1311     | 539.48     | 0.3054   | 1.0000   | 0.9500   | 0.8344   | 0.0004   | 0.0000   | 0.0007  
1312     | 524.81     | 0.3201   | 1.0000   | 0.9447   | 0.8119   | 0.0008   | 0.0000   | 0.0009  
1313     | 532.89     | 0.3074   | 1.0000   | 0.9473   | 0.8188   | 0.0007   | 0.0000   | 0.0009  
1314     | 535.43     | 0.3045   | 1.0000   | 0.9520   | 0.8259   | 0.0007   | 0.0000   | 0.0008  
1315     | 541.33     | 0.3051   | 1.0000   | 0.9520   | 0.8289   | 0.0008   | 0.0000   | 0.0008  
1316     | 538.65     | 0.3078   | 1.0000   | 0.9473   | 0.8024   | 0.0007   | 0.0000   | 0.0008  
1317     | 537.33     | 0.3050   | 1.0000   | 0.9513   | 0.8301   | 0.0004   | 0.0000   | 0.0007  
1318     | 542.05     | 0.3031   | 1.0000   | 0.9587   | 0.8381   | 0.0005   | 0.0000   | 0.0006  
1319     | 547.93     | 0.2961   | 1.0000   | 0.9580   | 0.8439   | 0.0004   | 0.0000   | 0.0006  
1320     | 538.46     | 0.3067   | 1.0000   | 0.9560   | 0.8323   | 0.0006   | 0.0000   | 0.0007  
1321     | 536.46     | 0.3108   | 1.0000   | 0.9500   | 0.8281   | 0.0005   | 0.0000   | 0.0007  
1322     | 531.20     | 0.3143   | 1.0000   | 0.9420   | 0.8107   | 0.0008   | 0.0000   | 0.0009  
1323     | 545.51     | 0.3015   | 1.0000   | 0.9587   | 0.8347   | 0.0006   | 0.0000   | 0.0007  
1324     | 533.40     | 0.3095   | 1.0000   | 0.9473   | 0.8244   | 0.0006   | 0.0000   | 0.0009  
1325     | 537.96     | 0.3073   | 1.0000   | 0.9467   | 0.8290   | 0.0007   | 0.0000   | 0.0008  
1326     | 539.82     | 0.3042   | 1.0000   | 0.9487   | 0.8611   | 0.0003   | 0.0000   | 0.0008  
1327     | 529.67     | 0.3130   | 1.0000   | 0.9433   | 0.7993   | 0.0009   | 0.0000   | 0.0009  
1328     | 535.93     | 0.3072   | 1.0000   | 0.9527   | 0.8195   | 0.0007   | 0.0000   | 0.0008  
1329     | 541.42     | 0.3080   | 1.0000   | 0.9567   | 0.8210   | 0.0009   | 0.0000   | 0.0008  
1330     | 539.34     | 0.3037   | 1.0000   | 0.9507   | 0.8249   | 0.0006   | 0.0000   | 0.0008  
1331     | 548.83     | 0.2940   | 1.0000   | 0.9587   | 0.8153   | 0.0008   | 0.0000   | 0.0006  
1332     | 533.71     | 0.3052   | 1.0000   | 0.9460   | 0.8261   | 0.0006   | 0.0000   | 0.0008  
1333     | 527.88     | 0.3198   | 1.0000   | 0.9460   | 0.8229   | 0.0007   | 0.0000   | 0.0009  
1334     | 528.10     | 0.3109   | 1.0000   | 0.9447   | 0.8247   | 0.0007   | 0.0000   | 0.0009  
1335     | 535.09     | 0.3143   | 1.0000   | 0.9487   | 0.8129   | 0.0009   | 0.0000   | 0.0008  
1336     | 538.44     | 0.3051   | 1.0000   | 0.9473   | 0.8129   | 0.0007   | 0.0000   | 0.0008  
1337     | 540.20     | 0.2987   | 1.0000   | 0.9553   | 0.8092   | 0.0008   | 0.0000   | 0.0007  
1338     | 541.01     | 0.3092   | 1.0000   | 0.9553   | 0.8142   | 0.0007   | 0.0000   | 0.0007  
1339     | 538.44     | 0.3011   | 1.0000   | 0.9393   | 0.8342   | 0.0007   | 0.0000   | 0.0009  
1340     | 545.62     | 0.3009   | 1.0000   | 0.9513   | 0.8168   | 0.0007   | 0.0000   | 0.0007  
1341     | 545.60     | 0.2997   | 1.0000   | 0.9547   | 0.8380   | 0.0005   | 0.0000   | 0.0006  
1342     | 542.64     | 0.3033   | 1.0000   | 0.9527   | 0.8439   | 0.0004   | 0.0000   | 0.0007  
1343     | 533.64     | 0.3103   | 1.0000   | 0.9513   | 0.8213   | 0.0007   | 0.0000   | 0.0007  
1344     | 542.93     | 0.3033   | 1.0000   | 0.9560   | 0.8116   | 0.0006   | 0.0000   | 0.0006  
1345     | 536.46     | 0.3128   | 1.0000   | 0.9500   | 0.8377   | 0.0006   | 0.0000   | 0.0007  
1346     | 531.71     | 0.3091   | 1.0000   | 0.9453   | 0.8332   | 0.0004   | 0.0000   | 0.0008  
1347     | 535.30     | 0.3107   | 1.0000   | 0.9447   | 0.8233   | 0.0007   | 0.0000   | 0.0008  
1348     | 536.84     | 0.3073   | 1.0000   | 0.9493   | 0.8286   | 0.0006   | 0.0000   | 0.0008  
1349     | 536.71     | 0.3077   | 1.0000   | 0.9467   | 0.8133   | 0.0008   | 0.0000   | 0.0008  
1350     | 532.62     | 0.3079   | 1.0000   | 0.9487   | 0.8203   | 0.0007   | 0.0000   | 0.0008  
1351     | 538.23     | 0.2997   | 1.0000   | 0.9580   | 0.8473   | 0.0005   | 0.0000   | 0.0006  
1352     | 523.53     | 0.3237   | 1.0000   | 0.9420   | 0.7925   | 0.0009   | 0.0000   | 0.0008  
1353     | 539.42     | 0.3055   | 1.0000   | 0.9493   | 0.8204   | 0.0006   | 0.0000   | 0.0008  
1354     | 532.21     | 0.3141   | 1.0000   | 0.9460   | 0.8088   | 0.0007   | 0.0000   | 0.0009  
1355     | 535.89     | 0.3051   | 1.0000   | 0.9493   | 0.8203   | 0.0007   | 0.0000   | 0.0008  
1356     | 534.04     | 0.3162   | 1.0000   | 0.9513   | 0.8267   | 0.0006   | 0.0000   | 0.0008  
1357     | 535.10     | 0.3045   | 1.0000   | 0.9487   | 0.8468   | 0.0006   | 0.0000   | 0.0008  
1358     | 529.76     | 0.3140   | 1.0000   | 0.9493   | 0.8016   | 0.0009   | 0.0000   | 0.0007  
1359     | 539.42     | 0.3070   | 1.0000   | 0.9520   | 0.8296   | 0.0005   | 0.0000   | 0.0007  
1360     | 544.28     | 0.3060   | 1.0000   | 0.9587   | 0.8366   | 0.0004   | 0.0000   | 0.0006  
1361     | 542.26     | 0.3123   | 1.0000   | 0.9573   | 0.8327   | 0.0005   | 0.0000   | 0.0006  
1362     | 534.43     | 0.3097   | 1.0000   | 0.9480   | 0.8166   | 0.0006   | 0.0000   | 0.0008  
1363     | 544.60     | 0.2988   | 1.0000   | 0.9627   | 0.8261   | 0.0007   | 0.0000   | 0.0005  
1364     | 535.14     | 0.3009   | 1.0000   | 0.9513   | 0.8102   | 0.0007   | 0.0000   | 0.0007  
1365     | 535.27     | 0.3053   | 1.0000   | 0.9427   | 0.8302   | 0.0007   | 0.0000   | 0.0011  
1366     | 535.50     | 0.3049   | 1.0000   | 0.9447   | 0.8049   | 0.0008   | 0.0000   | 0.0009  
1367     | 533.13     | 0.3116   | 1.0000   | 0.9467   | 0.8192   | 0.0007   | 0.0000   | 0.0008  
1368     | 536.28     | 0.3096   | 1.0000   | 0.9500   | 0.8159   | 0.0008   | 0.0000   | 0.0008  
1369     | 532.12     | 0.3117   | 1.0000   | 0.9353   | 0.8397   | 0.0006   | 0.0000   | 0.0010  
1370     | 534.58     | 0.3069   | 1.0000   | 0.9413   | 0.8119   | 0.0009   | 0.0000   | 0.0009  
1371     | 522.34     | 0.3324   | 1.0000   | 0.9480   | 0.8002   | 0.0009   | 0.0000   | 0.0008  
1372     | 526.40     | 0.3170   | 1.0000   | 0.9413   | 0.8360   | 0.0004   | 0.0000   | 0.0009  
1373     | 550.32     | 0.3019   | 1.0000   | 0.9680   | 0.8239   | 0.0006   | 0.0000   | 0.0004  
1374     | 536.72     | 0.3062   | 1.0000   | 0.9507   | 0.8171   | 0.0008   | 0.0000   | 0.0008  
1375     | 532.09     | 0.3142   | 1.0000   | 0.9513   | 0.8225   | 0.0006   | 0.0000   | 0.0008  
1376     | 534.11     | 0.3105   | 1.0000   | 0.9500   | 0.8111   | 0.0008   | 0.0000   | 0.0007  
1377     | 544.20     | 0.3088   | 1.0000   | 0.9547   | 0.8257   | 0.0007   | 0.0000   | 0.0007  
1378     | 528.15     | 0.3189   | 1.0000   | 0.9413   | 0.8265   | 0.0008   | 0.0000   | 0.0009  
1379     | 531.28     | 0.3124   | 1.0000   | 0.9527   | 0.8380   | 0.0004   | 0.0000   | 0.0007  
1380     | 532.69     | 0.3142   | 1.0000   | 0.9513   | 0.8298   | 0.0006   | 0.0000   | 0.0008  
1381     | 531.27     | 0.3180   | 1.0000   | 0.9513   | 0.8182   | 0.0007   | 0.0000   | 0.0008  
1382     | 540.39     | 0.2979   | 1.0000   | 0.9520   | 0.8175   | 0.0007   | 0.0000   | 0.0008  
1383     | 532.63     | 0.3117   | 1.0000   | 0.9473   | 0.8034   | 0.0008   | 0.0000   | 0.0008  
1384     | 539.58     | 0.2983   | 1.0000   | 0.9540   | 0.8188   | 0.0005   | 0.0000   | 0.0007  
1385     | 534.85     | 0.3080   | 1.0000   | 0.9493   | 0.8196   | 0.0005   | 0.0000   | 0.0008  
1386     | 537.60     | 0.3031   | 1.0000   | 0.9513   | 0.8202   | 0.0007   | 0.0000   | 0.0008  
1387     | 538.91     | 0.3057   | 1.0000   | 0.9513   | 0.8279   | 0.0007   | 0.0000   | 0.0007  
1388     | 536.58     | 0.3104   | 1.0000   | 0.9460   | 0.8099   | 0.0007   | 0.0000   | 0.0008  
1389     | 538.96     | 0.3129   | 1.0000   | 0.9567   | 0.8233   | 0.0006   | 0.0000   | 0.0007  
1390     | 530.70     | 0.3077   | 1.0000   | 0.9433   | 0.8327   | 0.0005   | 0.0000   | 0.0009  
1391     | 536.17     | 0.3159   | 1.0000   | 0.9460   | 0.8112   | 0.0009   | 0.0000   | 0.0008  
1392     | 527.18     | 0.3141   | 1.0000   | 0.9467   | 0.8259   | 0.0006   | 0.0000   | 0.0008  
1393     | 533.38     | 0.3103   | 1.0000   | 0.9493   | 0.8038   | 0.0010   | 0.0000   | 0.0008  
1394     | 533.95     | 0.3115   | 1.0000   | 0.9520   | 0.8434   | 0.0006   | 0.0000   | 0.0008  
1395     | 528.82     | 0.3076   | 1.0000   | 0.9513   | 0.8318   | 0.0006   | 0.0000   | 0.0009  
1396     | 521.93     | 0.3224   | 1.0000   | 0.9373   | 0.8183   | 0.0009   | 0.0000   | 0.0010  
1397     | 536.08     | 0.3110   | 1.0000   | 0.9500   | 0.8119   | 0.0007   | 0.0000   | 0.0007  
1398     | 534.61     | 0.3151   | 1.0000   | 0.9467   | 0.8176   | 0.0006   | 0.0000   | 0.0008  
1399     | 541.68     | 0.3028   | 1.0000   | 0.9573   | 0.8058   | 0.0008   | 0.0000   | 0.0007  
1400     | 529.67     | 0.3148   | 1.0000   | 0.9427   | 0.8421   | 0.0004   | 0.0000   | 0.0009  
1401     | 532.76     | 0.3105   | 1.0000   | 0.9440   | 0.8421   | 0.0004   | 0.0000   | 0.0009  
1402     | 535.75     | 0.3149   | 1.0000   | 0.9507   | 0.8132   | 0.0007   | 0.0000   | 0.0007  
1403     | 540.20     | 0.3044   | 1.0000   | 0.9553   | 0.8112   | 0.0007   | 0.0000   | 0.0007  
1404     | 525.47     | 0.3125   | 1.0000   | 0.9367   | 0.8016   | 0.0007   | 0.0000   | 0.0010  
1405     | 534.01     | 0.3036   | 1.0000   | 0.9433   | 0.8169   | 0.0008   | 0.0000   | 0.0008  
1406     | 527.67     | 0.3116   | 1.0000   | 0.9420   | 0.8248   | 0.0007   | 0.0000   | 0.0009  
1407     | 543.99     | 0.2990   | 1.0000   | 0.9493   | 0.8358   | 0.0005   | 0.0000   | 0.0007  
1408     | 539.51     | 0.3005   | 1.0000   | 0.9440   | 0.8129   | 0.0007   | 0.0000   | 0.0009  
1409     | 532.60     | 0.3164   | 1.0000   | 0.9520   | 0.8134   | 0.0008   | 0.0000   | 0.0007  
1410     | 533.98     | 0.3111   | 1.0000   | 0.9467   | 0.8105   | 0.0008   | 0.0000   | 0.0008  
1411     | 535.41     | 0.3100   | 1.0000   | 0.9493   | 0.8133   | 0.0008   | 0.0000   | 0.0008  
1412     | 548.72     | 0.2947   | 1.0000   | 0.9567   | 0.8327   | 0.0005   | 0.0000   | 0.0006  
1413     | 529.87     | 0.3127   | 1.0000   | 0.9507   | 0.8204   | 0.0007   | 0.0000   | 0.0007  
1414     | 541.93     | 0.3055   | 1.0000   | 0.9593   | 0.8236   | 0.0007   | 0.0000   | 0.0006  
1415     | 535.90     | 0.3129   | 1.0000   | 0.9533   | 0.8495   | 0.0004   | 0.0000   | 0.0007  
1416     | 536.59     | 0.3098   | 1.0000   | 0.9553   | 0.8179   | 0.0007   | 0.0000   | 0.0007  
1417     | 533.76     | 0.3041   | 1.0000   | 0.9440   | 0.8500   | 0.0005   | 0.0000   | 0.0008  
1418     | 532.21     | 0.3127   | 1.0000   | 0.9447   | 0.8206   | 0.0005   | 0.0000   | 0.0008  
1419     | 540.17     | 0.2995   | 1.0000   | 0.9487   | 0.8368   | 0.0006   | 0.0000   | 0.0007  
1420     | 529.23     | 0.3229   | 1.0000   | 0.9440   | 0.8070   | 0.0008   | 0.0000   | 0.0009  
1421     | 526.33     | 0.3193   | 1.0000   | 0.9413   | 0.8192   | 0.0007   | 0.0000   | 0.0009  
1422     | 538.86     | 0.3038   | 1.0000   | 0.9540   | 0.8287   | 0.0006   | 0.0000   | 0.0008  
1423     | 540.45     | 0.3014   | 1.0000   | 0.9560   | 0.8109   | 0.0008   | 0.0000   | 0.0006  
1424     | 520.68     | 0.3244   | 1.0000   | 0.9393   | 0.8139   | 0.0008   | 0.0000   | 0.0010  
1425     | 533.69     | 0.3095   | 1.0000   | 0.9453   | 0.8268   | 0.0006   | 0.0000   | 0.0008  
1426     | 532.37     | 0.3139   | 1.0000   | 0.9460   | 0.8019   | 0.0008   | 0.0000   | 0.0008  
1427     | 538.50     | 0.3081   | 1.0000   | 0.9500   | 0.8027   | 0.0009   | 0.0000   | 0.0008  
1428     | 538.72     | 0.3023   | 1.0000   | 0.9493   | 0.8206   | 0.0008   | 0.0000   | 0.0008  
1429     | 532.65     | 0.3157   | 1.0000   | 0.9520   | 0.8173   | 0.0006   | 0.0000   | 0.0007  
1430     | 531.77     | 0.3148   | 1.0000   | 0.9467   | 0.8336   | 0.0006   | 0.0000   | 0.0009  
1431     | 546.94     | 0.3012   | 1.0000   | 0.9620   | 0.8180   | 0.0008   | 0.0000   | 0.0006  
1432     | 534.51     | 0.3166   | 1.0000   | 0.9527   | 0.8070   | 0.0008   | 0.0000   | 0.0007  
1433     | 535.18     | 0.3090   | 1.0000   | 0.9420   | 0.8193   | 0.0006   | 0.0000   | 0.0009  
1434     | 540.02     | 0.3118   | 1.0000   | 0.9553   | 0.8138   | 0.0006   | 0.0000   | 0.0007  
1435     | 532.60     | 0.3138   | 1.0000   | 0.9480   | 0.8219   | 0.0006   | 0.0000   | 0.0009  
1436     | 532.65     | 0.3099   | 1.0000   | 0.9493   | 0.8306   | 0.0007   | 0.0000   | 0.0008  
1437     | 543.96     | 0.2997   | 1.0000   | 0.9560   | 0.8350   | 0.0005   | 0.0000   | 0.0006  
1438     | 534.28     | 0.3137   | 1.0000   | 0.9527   | 0.8441   | 0.0006   | 0.0000   | 0.0008  
1439     | 535.20     | 0.3100   | 1.0000   | 0.9433   | 0.8167   | 0.0008   | 0.0000   | 0.0008  
1440     | 536.60     | 0.3103   | 1.0000   | 0.9487   | 0.8280   | 0.0006   | 0.0000   | 0.0008  
1441     | 533.89     | 0.3098   | 1.0000   | 0.9467   | 0.8295   | 0.0005   | 0.0000   | 0.0008  
1442     | 521.89     | 0.3211   | 1.0000   | 0.9367   | 0.8100   | 0.0006   | 0.0000   | 0.0010  
1443     | 531.80     | 0.3137   | 1.0000   | 0.9520   | 0.8186   | 0.0008   | 0.0000   | 0.0008  
1444     | 537.26     | 0.3030   | 1.0000   | 0.9533   | 0.8096   | 0.0009   | 0.0000   | 0.0007  
1445     | 535.34     | 0.3094   | 1.0000   | 0.9533   | 0.8349   | 0.0006   | 0.0000   | 0.0007  
1446     | 530.40     | 0.3158   | 1.0000   | 0.9447   | 0.8074   | 0.0008   | 0.0000   | 0.0007  
1447     | 540.19     | 0.3065   | 1.0000   | 0.9560   | 0.8278   | 0.0005   | 0.0000   | 0.0007  
1448     | 540.75     | 0.3049   | 1.0000   | 0.9567   | 0.8045   | 0.0007   | 0.0000   | 0.0006  
1449     | 539.73     | 0.3043   | 1.0000   | 0.9533   | 0.8296   | 0.0006   | 0.0000   | 0.0007  
1450     | 536.23     | 0.3143   | 1.0000   | 0.9553   | 0.8151   | 0.0007   | 0.0000   | 0.0007  
1451     | 535.54     | 0.3079   | 1.0000   | 0.9567   | 0.8097   | 0.0006   | 0.0000   | 0.0006  
1452     | 527.00     | 0.3203   | 1.0000   | 0.9427   | 0.8504   | 0.0004   | 0.0000   | 0.0009  
1453     | 536.39     | 0.3023   | 1.0000   | 0.9447   | 0.8199   | 0.0005   | 0.0000   | 0.0008  
1454     | 539.16     | 0.3052   | 1.0000   | 0.9453   | 0.8202   | 0.0008   | 0.0000   | 0.0008  
1455     | 533.56     | 0.3099   | 1.0000   | 0.9533   | 0.8292   | 0.0007   | 0.0000   | 0.0006  
1456     | 525.91     | 0.3171   | 1.0000   | 0.9393   | 0.8336   | 0.0006   | 0.0000   | 0.0009  
1457     | 535.50     | 0.3161   | 1.0000   | 0.9533   | 0.8123   | 0.0008   | 0.0000   | 0.0008  
1458     | 536.62     | 0.3134   | 1.0000   | 0.9500   | 0.7990   | 0.0008   | 0.0000   | 0.0007  
1459     | 535.41     | 0.3086   | 1.0000   | 0.9453   | 0.8202   | 0.0005   | 0.0000   | 0.0008  
1460     | 526.37     | 0.3223   | 1.0000   | 0.9453   | 0.7954   | 0.0009   | 0.0000   | 0.0008  
1461     | 530.45     | 0.3047   | 1.0000   | 0.9367   | 0.8044   | 0.0008   | 0.0000   | 0.0010  
1462     | 552.61     | 0.2880   | 1.0000   | 0.9600   | 0.8147   | 0.0007   | 0.0000   | 0.0006  
1463     | 537.88     | 0.3037   | 1.0000   | 0.9500   | 0.8150   | 0.0006   | 0.0000   | 0.0007  
1464     | 523.10     | 0.3214   | 1.0000   | 0.9433   | 0.8029   | 0.0009   | 0.0000   | 0.0008  
1465     | 544.64     | 0.2924   | 1.0000   | 0.9520   | 0.8239   | 0.0007   | 0.0000   | 0.0007  
1466     | 543.76     | 0.3035   | 1.0000   | 0.9607   | 0.8091   | 0.0006   | 0.0000   | 0.0006  
1467     | 533.83     | 0.3141   | 1.0000   | 0.9413   | 0.7918   | 0.0007   | 0.0000   | 0.0009  
1468     | 543.00     | 0.2986   | 1.0000   | 0.9447   | 0.8521   | 0.0005   | 0.0000   | 0.0008  
1469     | 538.34     | 0.3039   | 1.0000   | 0.9493   | 0.8249   | 0.0005   | 0.0000   | 0.0008  
